strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return,entry_signal_information_date,entry_filter_raw_date,identity_effective_from,identity_effective_to,entry_fundamentals_gate_pass,entry_latest_fy,entry_annual_revenue,entry_annual_operating_income,entry_latest_quarter,entry_quarter_revenue,entry_quarter_operating_income,entry_revenue_yoy_pct,entry_operating_income_yoy_pct,entry_operating_income_growth_mode,fundamental_exit_triggered,fundamental_exit_primary_type,fundamental_exit_all_flags,fundamental_exit_signal_information_date,fundamental_exit_execution_date,fundamental_exit_accelerated,abc_entry_pass,abc_latest_fy,abc_annual_revenue,abc_annual_operating_income,abc_latest_quarter,abc_quarter_revenue,abc_quarter_operating_income,abc_revenue_yoy,abc_oi_growth_mode,abc_oi_yoy,fundamental_exit_type,fundamental_exit_signal_date,fundamental_exit_a,fundamental_exit_b,fundamental_exit_c,fastcore_exit_candidate_type,fastcore_exit_candidate_execution_date,primary_exit_source
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,128940,KR7128940004,한미약품,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_128940_KR7128940004_KOSPI_02,2,2023-06-09,2023-06-12,316414.0,4019890560000.0,10343564000.0,320000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.3,READY,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,True,2023-07-11,268339.0,-15.19,2023-07-12,269320.0,-14.88,LOSS_GUARD_CLOSE_LE_NEG_15,2023-07-11,2023-07-12,269320.0,-14.88,5.12,-16.12,20.0,23,4.6,REALIZED,,,,2023-06-09,2023-06-09,2010-07-30,2026-08-21,True,2022,1331546600126,158090311455,2023Q1,361188556781,59919008815,12.474906,46.643002,YOY_PERCENT,False,,,,,False,True,2022,1331546600126,158090311455,2023Q1,361188556781,59919008815,12.474906,YOY_PERCENT,46.643002,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2023-07-12,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,128940,KR7128940004,한미약품,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_128940_KR7128940004_KOSPI_03,3,2024-10-18,2024-10-21,347000.0,4490252345500.0,30012722275.0,350500.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,True,2024-11-15,289500.0,-16.57,2024-11-18,283000.0,-18.44,LOSS_GUARD_CLOSE_LE_NEG_15,2024-11-15,2024-11-18,283000.0,-18.44,5.76,-18.59,24.2,21,4.2,REALIZED,,,,2024-10-18,2024-10-18,2010-07-30,2026-08-21,True,2023,1490887463726,220691065020,2024Q2,378132765603,58109013554,10.328031,75.267104,YOY_PERCENT,False,,,,,False,True,2023,1490887463726,220691065020,2024Q2,378132765603,58109013554,10.328031,YOY_PERCENT,75.267104,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2024-11-18,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,131290,KR7131290009,티에스이,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_131290_KR7131290009_KOSDAQ_01,1,2025-10-10,2025-10-13,52900.0,615015452400.0,5018337963.75,55600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,2026-04-30,2026-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,319.66,455.77,-13.42,136.11,212,42.4,OPEN_AT_CUTOFF,2026-08-21,222000.0,319.66,2025-10-10,2025-10-10,2011-01-05,2026-08-21,True,2024,348053207965,39898852512,2025Q2,117613948450,14802459788,54.655842,70.03239,YOY_PERCENT,False,,,,,False,True,2024,348053207965,39898852512,2025Q2,117613948450,14802459788,54.655842,YOY_PERCENT,70.03239,,,False,False,False,,,CUTOFF
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,131970,KR7131970006,두산테스나,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_131970_KR7131970006_KOSDAQ_01,1,2023-03-31,2023-04-03,40000.0,583003291500.0,14293747087.5,39500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,70.29,READY,2023-12-31,2023-12-28,NORMAL_EARLY_TREND_HANDOFF,True,2023-05-10,33800.0,-15.5,2023-05-11,34400.0,-14.0,LOSS_GUARD_CLOSE_LE_NEG_15,2023-05-10,2023-05-11,34400.0,-14.0,5.0,-16.5,19.0,27,5.4,REALIZED,,,,2023-03-31,2023-03-31,2013-10-22,2026-08-21,True,2022,277655937555,67169269292,2022Q4,93548840149,24831413095,47.186879,28.978394,YOY_PERCENT,False,,,,,False,True,2022,277655937555,67169269292,2022Q4,93548840149,24831413095,47.186879,YOY_PERCENT,28.978394,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2023-05-11,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,131970,KR7131970006,두산테스나,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_131970_KR7131970006_KOSDAQ_02,2,2023-08-18,2023-08-21,47500.0,691486182450.0,16150818477.5,46850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,2023-12-31,2023-12-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-02-29,2024-03-04,43450.0,-8.53,34.74,-14.0,43.27,130,26.0,REALIZED,,,,2023-08-18,2023-08-18,2013-10-22,2026-08-21,True,2022,277655937555,67169269292,2023Q2,88990268424,18157889044,60.762091,71.144206,YOY_PERCENT,False,,,,,False,True,2022,277655937555,67169269292,2023Q2,88990268424,18157889044,60.762091,YOY_PERCENT,71.144206,,,False,False,False,EXIT4_SCORE_DRAWDOWN_GE_15,2024-03-04,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,137400,KR7137400008,피엔티,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_137400_KR7137400008_KOSDAQ_01,1,2024-06-07,2024-06-10,79400.0,1773813444000.0,67127428600.0,78000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,True,2024-06-27,67100.0,-15.49,2024-06-28,66700.0,-15.99,LOSS_GUARD_CLOSE_LE_NEG_15,2024-06-27,2024-06-28,66700.0,-15.99,12.72,-16.12,28.71,15,3.0,REALIZED,,,,2024-06-07,2024-06-07,2012-07-06,2026-08-21,True,2023,545413968484,76924220008,2024Q1,204478659461,38083620755,96.371375,119.963991,YOY_PERCENT,False,,,,,False,True,2023,545413968484,76924220008,2024Q1,204478659461,38083620755,96.371375,YOY_PERCENT,119.963991,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2024-06-28,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,140860,KR7140860008,파크시스템스,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_140860_KR7140860008_KOSDAQ_01,1,2022-12-02,2022-12-05,115900.0,804469432200.0,4145181770.0,115800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.54,READY,2023-08-31,2023-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-10-31,2023-11-01,142100.0,22.61,84.64,-7.08,62.03,224,44.8,REALIZED,,,,2022-12-02,2022-12-02,2015-12-17,2026-08-21,True,2021,85250257554,17580876116,2022Q3,36956546738,13493646210,71.173529,182.567544,YOY_PERCENT,False,,,,,False,True,2021,85250257554,17580876116,2022Q3,36956546738,13493646210,71.173529,YOY_PERCENT,182.567544,,,False,False,False,EXIT4_SCORE_DRAWDOWN_GE_15,2023-11-01,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,140860,KR7140860008,파크시스템스,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_140860_KR7140860008_KOSDAQ_02,2,2024-10-04,2024-10-07,199100.0,1396023439100.0,4999761629.3,199900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-14,2024-11-15,186000.0,-6.58,12.51,-9.64,19.09,29,5.8,REALIZED,,,,2024-10-04,2024-10-04,2015-12-17,2026-08-21,True,2023,144806376321,27560237095,2024Q2,44696800463,12694645397,13.315333,25.630231,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-14,2024-11-15,True,True,2023,144806376321,27560237095,2024Q2,44696800463,12694645397,13.315333,YOY_PERCENT,25.630231,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-14,False,True,False,,,FUNDAMENTAL
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,140860,KR7140860008,파크시스템스,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_140860_KR7140860008_KOSDAQ_03,3,2024-11-29,2024-12-02,208500.0,1418072131000.0,8090234568.0,203000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2025-12-31,2026-01-02,209000.0,0.24,48.68,-13.05,48.44,263,52.6,REALIZED,,,,2024-11-29,2024-11-29,2015-12-17,2026-08-21,True,2023,144806376321,27560237095,2024Q3,41374479728,8747594356,27.681373,59.916769,YOY_PERCENT,False,,,,,False,True,2023,144806376321,27560237095,2024Q3,41374479728,8747594356,27.681373,YOY_PERCENT,59.916769,,,False,False,False,EXIT3_PROGRESSED_TO_TRANSITION,2026-01-02,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,144960,KR7144960002,뉴파워프라즈마,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_144960_KR7144960002_KOSDAQ_01,1,2024-06-07,2024-06-10,6780.0,304974515520.0,6266853634.5,6980.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2026-07-31,2026-07-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,True,2024-07-05,5670.0,-16.37,2024-07-08,5750.0,-15.19,LOSS_GUARD_CLOSE_LE_NEG_15,2024-07-05,2024-07-08,5750.0,-15.19,6.93,-16.52,22.12,21,4.2,REALIZED,,,,2024-06-07,2024-06-07,2016-11-30,2026-08-21,True,2023,350666770950,16088546345,2024Q1,105485974857,5233898564,48.391912,548.076658,YOY_PERCENT,False,,,,,False,True,2023,350666770950,16088546345,2024Q1,105485974857,5233898564,48.391912,YOY_PERCENT,548.076658,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2024-07-08,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,145020,KR7145020004,휴젤,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_145020_KR7145020004_KOSDAQ_01,1,2023-12-01,2023-12-04,154700.0,1894974615000.0,9855163295.0,153000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2024-05-31,2024-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,245500.0,58.69,69.68,-9.83,10.99,163,32.6,REALIZED,,,,2023-12-01,2023-12-01,2015-12-24,2026-08-21,True,2022,281675135067,101378493271,2023Q3,84817212854,34552273716,20.006233,39.49788,YOY_PERCENT,False,,,,,False,True,2022,281675135067,101378493271,2023Q3,84817212854,34552273716,20.006233,YOY_PERCENT,39.49788,,,False,False,False,EXIT4_SCORE_DRAWDOWN_GE_15,2024-08-01,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,145720,KR7145720009,덴티움,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_145720_KR7145720009_KOSPI_01,1,2021-04-02,2021-04-05,69000.0,756001089000.0,6389314040.0,68300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,83.24,READY,2021-09-30,2021-09-30,NORMAL_EARLY_TREND_HANDOFF,True,2021-05-12,57800.0,-16.23,2021-05-13,56800.0,-17.68,LOSS_GUARD_CLOSE_LE_NEG_15,2021-05-12,2021-05-13,56800.0,-17.68,0.72,-17.68,18.4,28,5.6,REALIZED,,,,2021-04-02,2021-04-02,2017-03-15,2026-08-21,True,2020,229749431321,39595641081,2020Q4,75400605881,17327676994,13.20082,126.187345,YOY_PERCENT,False,,,,,False,True,2020,229749431321,39595641081,2020Q4,75400605881,17327676994,13.20082,YOY_PERCENT,126.187345,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2021-05-13,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,145720,KR7145720009,덴티움,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_145720_KR7145720009_KOSPI_02,2,2022-09-16,2022-09-19,96500.0,1071462744000.0,17739483545.0,96800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2023-02-28,2023-02-28,NORMAL_EARLY_TREND_HANDOFF,True,2022-10-11,81500.0,-15.54,2022-10-12,80900.0,-16.17,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-11,2022-10-12,80900.0,-16.17,1.97,-16.17,18.14,16,3.2,REALIZED,,,,2022-09-16,2022-09-16,2017-03-15,2026-08-21,True,2021,291529687471,69882395499,2022Q2,96666294899,35195075690,33.342257,108.611735,YOY_PERCENT,False,,,,,False,True,2021,291529687471,69882395499,2022Q2,96666294899,35195075690,33.342257,YOY_PERCENT,108.611735,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-12,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,145990,KR7145990008,삼양사,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_145990_KR7145990008_KOSPI_01,1,2021-09-17,2021-09-23,77000.0,808574401600.0,3938016295.0,78400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.99,READY,2021-10-31,2021-10-29,NORMAL_EARLY_TREND_HANDOFF,True,2021-10-06,64600.0,-16.1,2021-10-07,65000.0,-15.58,LOSS_GUARD_CLOSE_LE_NEG_15,2021-10-06,2021-10-07,65000.0,-15.58,2.08,-17.01,17.66,10,2.0,REALIZED,,,,2021-09-17,2021-09-17,2011-12-05,2026-08-21,True,2020,2051767000000,111573000000,2021Q2,611424000000,42974000000,23.232209,45.177528,YOY_PERCENT,False,,,,,False,True,2020,2051767000000,111573000000,2021Q2,611424000000,42974000000,23.232209,YOY_PERCENT,45.177528,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2021-10-07,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,145990,KR7145990008,삼양사,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_145990_KR7145990008_KOSPI_02,2,2021-10-15,2021-10-18,77200.0,787947503600.0,5967092675.0,76400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,2021-10-31,2021-10-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2022-01-31,2022-02-03,62100.0,-19.56,0.65,-24.87,20.21,75,15.0,REALIZED,,,,2021-10-15,2021-10-15,2011-12-05,2026-08-21,True,2020,2051767000000,111573000000,2021Q2,611424000000,42974000000,23.232209,45.177528,YOY_PERCENT,False,,,,,False,True,2020,2051767000000,111573000000,2021Q2,611424000000,42974000000,23.232209,YOY_PERCENT,45.177528,,,False,False,False,EXIT3_PROGRESSED_TO_TRANSITION,2022-02-03,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_161390_KR7161390000_KOSPI_01,1,2025-11-14,2025-11-17,59000.0,7370566605500.0,25513465120.9,59500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.99,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-05-31,2026-06-01,66800.0,13.22,32.88,-12.03,19.66,131,26.2,REALIZED,,,,2025-11-14,2025-11-14,2012-10-04,2026-08-21,True,2024,9411947926996,1762260288101,2025Q3,5412726880899,585951861726,122.264659,24.609891,YOY_PERCENT,False,,,,,False,True,2024,9411947926996,1762260288101,2025Q3,5412726880899,585951861726,122.264659,YOY_PERCENT,24.609891,,,False,False,False,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-01,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,161890,KR7161890009,한국콜마,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_161890_KR7161890009_KOSPI_01,1,2023-08-18,2023-08-21,56700.0,1308803496000.0,20638910290.0,57200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,75.74,READY,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,True,2023-10-06,47950.0,-15.43,2023-10-10,48000.0,-15.34,LOSS_GUARD_CLOSE_LE_NEG_15,2023-10-06,2023-10-10,48000.0,-15.34,3.7,-16.14,19.04,32,6.4,REALIZED,,,,2023-08-18,2023-08-18,2012-10-19,2026-08-21,True,2022,1865731523035,73280441382,2023Q2,599737686970,55672431124,19.30222,65.487205,YOY_PERCENT,False,,,,,False,True,2022,1865731523035,73280441382,2023Q2,599737686970,55672431124,19.30222,YOY_PERCENT,65.487205,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2023-10-10,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,161890,KR7161890009,한국콜마,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_161890_KR7161890009_KOSPI_02,2,2026-04-17,2026-04-20,87100.0,2048920683600.0,22010184977.5,86800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,56.95,65.33,-12.63,8.38,84,16.8,OPEN_AT_CUTOFF,2026-08-21,136700.0,56.95,2026-04-17,2026-04-17,2012-10-19,2026-08-21,True,2025,2722419169325,239594740448,2025Q4,655469697807,47847283452,11.002869,36.162078,YOY_PERCENT,False,,,,,False,True,2025,2722419169325,239594740448,2025Q4,655469697807,47847283452,11.002869,YOY_PERCENT,36.162078,,,False,False,False,,,CUTOFF
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,171090,KR7171090004,선익시스템,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_171090_KR7171090004_KOSDAQ_01,1,2025-10-31,2025-11-03,53300.0,493218806400.0,2982009871.25,51600.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,True,2025-11-21,43050.0,-19.23,2025-11-24,43650.0,-18.11,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-14,2025-11-17,49250.0,-7.6,5.63,-9.76,13.23,11,2.2,REALIZED,,,,2025-10-31,2025-10-31,2017-09-20,2026-08-21,True,2024,112925047956,7906583113,2025Q2,190054705124,39961738195,346.203906,437.201176,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2025-11-14,2025-11-17,True,True,2024,112925047956,7906583113,2025Q2,190054705124,39961738195,346.203906,YOY_PERCENT,437.201176,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-14,True,True,False,LOSS_GUARD_CLOSE_LE_NEG_15,2025-11-24,FUNDAMENTAL
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,178320,KR7178320008,서진시스템,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178320_KR7178320008_KOSDAQ_01,1,2024-03-22,2024-03-25,25000.0,931999921600.0,13556236792.5,24800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2024-08-14,2024-08-16,28150.0,12.6,45.0,-13.8,32.4,95,19.0,REALIZED,,,,2024-03-22,2024-03-22,2017-03-27,2026-08-21,True,2023,778694260990,48998367201,2023Q4,243313764679,54530831927,32.61045,30.625578,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2024-08-14,2024-08-16,True,True,2023,778694260990,48998367201,2023Q4,243313764679,54530831927,32.61045,YOY_PERCENT,30.625578,FUNDAMENTAL_A_OPERATING_LOSS,2024-08-14,True,False,False,,,FUNDAMENTAL
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,178920,KR7178920005,PI첨단소재,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,1,2021-06-25,2021-06-28,54400.0,1579908123600.0,11800817430.0,53800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,81.55,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-1.84,9.19,-4.23,11.03,30,6.0,OPEN_AT_CUTOFF,2021-08-06,53400.0,-1.84,2021-06-25,2021-06-25,2014-12-08,2021-08-06,True,2020,261788779258,60009434293,2021Q1,77600926359,20664955183,25.937624,40.57868,YOY_PERCENT,True,,,,2022-11-15,False,True,2020,261788779258,60009434293,2021Q1,77600926359,20664955183,25.937624,YOY_PERCENT,40.57868,FUNDAMENTAL_B_SHARP_DECLINE,2022-11-14,False,True,False,,,CUTOFF
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,178920,KR7178920005,PI첨단소재,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSPI_01,1,2026-04-17,2026-04-20,25000.0,756182791500.0,8127822562.5,25750.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,75.49,READY,,,NEVER_PROGRESSED,True,2026-06-08,20100.0,-19.6,2026-06-09,20300.0,-18.8,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-08,2026-06-09,20300.0,-18.8,28.6,-21.52,47.4,33,6.6,REALIZED,,,,2026-04-17,2026-04-17,2021-08-09,2026-08-21,True,2025,263421091422,43038925899,2025Q4,58439150519,6631630829,6.015169,169.979002,YOY_PERCENT,False,,,,,False,True,2025,263421091422,43038925899,2025Q4,58439150519,6631630829,6.015169,YOY_PERCENT,169.979002,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-09,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,180640,KR7180640005,한진칼,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_180640_KR7180640005_KOSPI_01,1,2023-11-24,2023-11-27,54100.0,3578458154400.0,3413154487.5,53600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,71.69,READY,2024-04-30,2024-04-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-11-30,2024-12-02,81600.0,50.83,75.42,-5.36,24.59,248,49.6,REALIZED,,,,2023-11-24,2023-11-24,2013-09-16,2026-08-21,True,2022,200336082220,14487192387,2023Q3,76280745981,11162190881,34.94566,41.306923,YOY_PERCENT,False,,,,,False,True,2022,200336082220,14487192387,2023Q3,76280745981,11162190881,34.94566,YOY_PERCENT,41.306923,,,False,False,False,EXIT4_SCORE_DRAWDOWN_GE_15,2024-12-02,FASTCORE
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01,181710,KR7181710005,NHN,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,1,2021-11-19,2021-11-22,48251.0,1852807867500.0,37351823855.0,94700.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.94,READY,2025-12-31,2025-12-30,NORMAL_EARLY_TREND_HANDOFF,True,2022-01-06,40450.0,-16.17,2022-01-07,40400.0,-16.27,LOSS_GUARD_CLOSE_LE_NEG_15,2022-01-06,2022-01-07,40400.0,-16.27,9.19,-17.1,25.46,34,6.8,REALIZED,,,,2021-11-19,2021-11-19,2013-08-29,2026-08-21,True,2020,1675172074936,102193457994,2021Q3,472511346400,27921797746,14.757565,18.603165,YOY_PERCENT,False,,,,,False,True,2020,1675172074936,102193457994,2021Q3,472511346400,27921797746,14.757565,YOY_PERCENT,18.603165,,,False,False,False,LOSS_GUARD_CLOSE_LE_NEG_15,2022-01-07,FASTCORE
