trade_id,ticker,quarter,fundamental_information_date,quarter_revenue,quarter_operating_income,prior_year_quarter_revenue,prior_year_quarter_operating_income,revenue_yoy_pct,operating_income_yoy_pct,previous_quarter,previous_quarter_revenue_declined_yoy,previous_quarter_operating_income_declined_yoy,exit_a_evaluable,exit_a_triggered,exit_b_evaluable,exit_b_triggered,exit_c_evaluable,exit_c_triggered,fundamental_primary_trigger,proposed_execution_date,fundamental_exit_accelerated,all_flags,selected_source_receipt_dates,isu_cd,market,source_readiness,evaluation_error,future_filing_used
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2023Q2,2023-08-11,60215600100,2469734691,75051517296.0,12947032123.0,-19.767645,-80.924318,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-11,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2022Q3,2023-11-14,70264837322,14088253846,80265673785.0,19193193102.0,-12.459668,-26.597655,2022Q2,False,True,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE,2022-11-14|2023-11-14,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2023Q3,2023-11-14,61388484695,4240554244,70264837322.0,14088253846.0,-12.632709,-69.900072,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2023Q1,2024-05-14,42638198710,-11743415359,78270232479.0,13243740994.0,-45.524375,-188.671436,2022Q4,,,True,True,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-05-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2023-05-15|2024-05-14,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2023Q2,2024-08-14,60215600100,2469734691,75051517296.0,12947032123.0,-19.767645,-80.924318,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-11|2024-08-14,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2023Q3,2024-11-14,61388484695,4240554244,70264837322.0,14088253846.0,-12.632709,-69.900072,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_178920_KR7178920005_KOSDAQ_01,178920,2025Q3,2025-11-13,68417644848,11607945096,70651655594.0,11818044312.0,-3.162008,-1.777783,2025Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-13,KR7178920005,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,181710,2023Q4,2024-03-19,598311817264,-7758249581,560652527472.0,10032886086.0,6.717046,-177.328194,2023Q3,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-20,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-19,KR7181710005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,181710,2024Q3,2024-11-14,608367211208,-113388627469,571532815853.0,23355176657.0,6.444843,-585.496766,2024Q2,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-11-15,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-11-14,KR7181710005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,181710,2023Q4,2025-03-20,598311817264,-7758249581,,,,,2023Q3,False,False,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-21,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-20,KR7181710005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,181710,2023Q4,2025-03-27,598311817264,-7758249581,,,,,2023Q3,False,False,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-28,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-27,KR7181710005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,181710,2023Q4,2025-03-31,598311817264,-7758249581,,,,,2023Q3,False,False,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-04-01,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-31,KR7181710005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_181710_KR7181710005_KOSPI_01,181710,2024Q3,2025-11-14,608367211208,-113388627469,571532815853.0,23355176657.0,6.444843,-585.496766,2024Q2,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-17,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-11-14|2025-11-14,KR7181710005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2023Q2,2023-08-14,179219582100,35721344264,216236389829.0,54076781484.0,-17.118676,-33.943287,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2023Q3,2023-11-14,155486874870,19355817086,224318564805.0,57400620795.0,-30.684794,-66.279429,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2023Q4,2024-03-14,145141383038,16337007295,199178535783.0,44600567161.0,-27.130008,-63.370405,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2024Q1,2024-05-16,154904425555,20883124339,192397438167.0,31097770096.0,-19.487272,-32.846875,2023Q4,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-05-17,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-05-16,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2023Q2,2024-08-13,179219582100,35721344264,216236389829.0,54076781484.0,-17.118676,-33.943287,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14|2024-08-13,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2024Q2,2024-08-13,153470183276,18009547844,179219582100.0,35721344264.0,-14.367514,-49.58323,2024Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-13,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2023Q3,2024-11-14,155486874870,19355817086,224318564805.0,57400620795.0,-30.684794,-66.279429,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2024Q3,2024-11-14,149422700483,11709776726,155486874870.0,19355817086.0,-3.90012,-39.502545,2024Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2024Q1,2025-05-15,154904425555,20883124339,192397438167.0,31097770096.0,-19.487272,-32.846875,2023Q4,,,True,False,True,True,False,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-05-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-05-16|2025-05-15,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2025Q1,2025-05-15,137478273534,354674816,154904425555.0,20883124339.0,-11.249615,-98.30162,2024Q4,False,True,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-05-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-05-15,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2024Q2,2025-08-14,153470183276,18009547844,179219582100.0,35721344264.0,-14.367514,-49.58323,2024Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-13|2025-08-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_195870_KR7195870001_KOSPI_01,195870,2024Q3,2025-11-14,149422700483,11709776726,155486874870.0,19355817086.0,-3.90012,-39.502545,2024Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-17,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14|2025-11-14,KR7195870001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_237690_KR7237690003_KOSDAQ_01,237690,2024Q2,2024-08-14,44592016777,-3058878992,57773269981.0,1607889874.0,-22.815488,-290.241822,2024Q1,False,True,True,True,True,True,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,KR7237690003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_237690_KR7237690003_KOSDAQ_01,237690,2024Q2,2025-08-14,44592016777,-3058878992,57773269981.0,1607889874.0,-22.815488,-290.241822,2024Q1,False,True,True,True,True,True,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-08-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14|2025-08-14,KR7237690003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_243840_KR7243840006_KOSDAQ_01,243840,2024Q2,2024-08-14,114069891441,6149760949,128480441730.0,9748039563.0,-11.216143,-36.912844,2024Q1,False,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,KR7243840006,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_243840_KR7243840006_KOSDAQ_01,243840,2024Q3,2024-11-14,91914167254,1339321640,154628042770.0,13996433177.0,-40.557893,-90.430979,2024Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14,KR7243840006,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_243840_KR7243840006_KOSDAQ_01,243840,2024Q4,2025-03-17,78940222355,-4550000156,135543917539.0,13119605700.0,-41.76041,-134.680922,2024Q3,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-17,KR7243840006,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_252990_KR7252990007_KOSDAQ_01,252990,2024Q4,2026-03-16,13142029224,-1534497309,,,,,2024Q3,False,False,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-17,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-16,KR7252990007,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_253450_KR7253450001_KOSDAQ_01,253450,2023Q4,2024-03-18,161098413211,-3849474196,190484535244.0,1179690323.0,-15.427038,-426.312264,2023Q3,True,False,True,True,True,True,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-19,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2024-03-18,KR7253450001,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_253450_KR7253450001_KOSDAQ_02,253450,2023Q4,2024-03-18,161098413211,-3849474196,190484535244.0,1179690323.0,-15.427038,-426.312264,2023Q3,True,False,True,True,True,True,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-19,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2024-03-18,KR7253450001,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267250_KR7267250009_KOSPI_01,267250,2023Q3,2023-11-14,13723241092000,667737987000,17287236095000.0,1071591060000.0,-20.616338,-37.687238,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7267250009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267250_KR7267250009_KOSPI_01,267250,2023Q3,2024-11-14,13723241092000,667737987000,17287236095000.0,1071591060000.0,-20.616338,-37.687238,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7267250009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267250_KR7267250009_KOSPI_02,267250,2023Q3,2023-11-14,13723241092000,667737987000,17287236095000.0,1071591060000.0,-20.616338,-37.687238,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,True,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7267250009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267250_KR7267250009_KOSPI_02,267250,2023Q3,2024-11-14,13723241092000,667737987000,17287236095000.0,1071591060000.0,-20.616338,-37.687238,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7267250009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267250_KR7267250009_KOSPI_03,267250,2023Q3,2024-11-14,13723241092000,667737987000,17287236095000.0,1071591060000.0,-20.616338,-37.687238,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,True,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7267250009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267270_KR7267270007_KOSPI_01,267270,2021Q4,2023-03-14,757232493000,-16004500000,,,,,2021Q3,False,False,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-15,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-14,KR7267270007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267270_KR7267270007_KOSPI_01,267270,2024Q2,2024-08-14,852993368000,58556575000,1032111582000.0,96552209000.0,-17.35454,-39.352423,2024Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,KR7267270007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267270_KR7267270007_KOSPI_01,267270,2024Q3,2024-11-14,816811834000,42990472000,928722065000.0,53850493000.0,-12.049916,-20.166985,2024Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14,KR7267270007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267270_KR7267270007_KOSPI_01,267270,2024Q2,2025-08-14,852993368000,58556575000,1032111582000.0,96552209000.0,-17.35454,-39.352423,2024Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14|2025-08-14,KR7267270007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_267270_KR7267270007_KOSPI_01,267270,2024Q3,2025-11-14,816811834000,42990472000,928722065000.0,53850493000.0,-12.049916,-20.166985,2024Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-17,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14|2025-11-14,KR7267270007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_272290_KR7272290008_KOSDAQ_01,272290,2023Q2,2024-08-14,120356006997,20146680987,142871371116.0,32237815704.0,-15.759185,-37.506061,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-11|2024-08-14,KR7272290008,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_272290_KR7272290008_KOSDAQ_01,272290,2023Q3,2024-11-14,101926398969,15534137519,133283082651.0,27588332718.0,-23.526379,-43.693091,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7272290008,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_280360_KR7280360009_KOSPI_01,280360,2024Q4,2025-03-17,970531349330,-19566840711,979642931669.0,29211895096.0,-0.930092,-166.982442,2024Q3,True,True,True,True,True,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-17,KR7280360009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_280360_KR7280360009_KOSPI_01,280360,2024Q4,2025-04-02,970531349330,-19566840711,979642931669.0,29211895096.0,-0.930092,-166.982442,2024Q3,True,True,True,True,True,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-04-03,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-04-02,KR7280360009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_280360_KR7280360009_KOSPI_01,280360,2024Q4,2025-06-17,970531349330,-19566840711,979642931669.0,29211895096.0,-0.930092,-166.982442,2024Q3,True,True,True,True,True,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-06-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-06-17,KR7280360009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_280360_KR7280360009_KOSPI_02,280360,2024Q4,2025-03-17,970531349330,-19566840711,979642931669.0,29211895096.0,-0.930092,-166.982442,2024Q3,True,True,True,True,True,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-03-18,True,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-17,KR7280360009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_280360_KR7280360009_KOSPI_02,280360,2024Q4,2025-04-02,970531349330,-19566840711,979642931669.0,29211895096.0,-0.930092,-166.982442,2024Q3,True,True,True,True,True,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-04-03,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-04-02,KR7280360009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_280360_KR7280360009_KOSPI_02,280360,2024Q4,2025-06-17,970531349330,-19566840711,979642931669.0,29211895096.0,-0.930092,-166.982442,2024Q3,True,True,True,True,True,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-06-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-06-17,KR7280360009,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_282880_KR7282880004_KOSDAQ_01,282880,2023Q4,2024-03-20,89697273297,-1893423107,45906225566.0,5958509480.0,95.392394,-131.776791,2023Q3,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-21,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-20,KR7282880004,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_284740_KR7284740008_KOSPI_01,284740,2021Q4,2022-03-22,200157213710,-1299819624,207486861653.0,17012091872.0,-3.532584,-107.640563,2021Q3,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-03-23,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-03-22,KR7284740008,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_284740_KR7284740008_KOSPI_01,284740,2021Q4,2022-03-30,200157213710,-1299819624,207486861653.0,17012091872.0,-3.532584,-107.640563,2021Q3,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-03-31,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-03-30,KR7284740008,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_284740_KR7284740008_KOSPI_01,284740,2022Q1,2022-05-16,224202784313,41357417918,230471591015.0,61530490736.0,-2.719991,-32.78549,2021Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-05-17,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-05-16,KR7284740008,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_284740_KR7284740008_KOSPI_01,284740,2021Q4,2023-03-20,151199481218,-15815005963,,,,,2021Q3,False,False,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-21,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-20,KR7284740008,KOSPI,READY,False,False
