trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
286940_01,286940|KR7286940002|KOSPI|2018-07-27|2026-09-01|286940_01,286940,KR7286940002|KOSPI|2018-07-27|2026-09-01,2024-01-15,2024-01-12,40300.00000000,2024-03-11,nan,-15.14000000,38,False,2024-03-11,nan,-15.14000000,38,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7286940002,,,,,,,,,,,,,,,,,,,KR7286940002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290550_01,290550|KR7290550003|KOSDAQ|2018-12-21|2026-09-01|290550_01,290550,KR7290550003|KOSDAQ|2018-12-21|2026-09-01,2023-06-19,2023-06-16,12520.00000000,2023-07-13,nan,-15.18000000,19,False,2023-07-13,nan,-15.18000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290550003,,,,,,,,,,,,,,,,,,,KR7290550003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290550_02,290550|KR7290550003|KOSDAQ|2018-12-21|2026-09-01|290550_02,290550,KR7290550003|KOSDAQ|2018-12-21|2026-09-01,2024-07-01,2024-06-28,11230.00000000,2024-10-10,nan,-16.21000000,67,False,2024-10-10,nan,-16.21000000,67,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290550003,,,,,,,,,,,,,,,,,,,KR7290550003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290550_03,290550|KR7290550003|KOSDAQ|2018-12-21|2026-09-01|290550_03,290550,KR7290550003|KOSDAQ|2018-12-21|2026-09-01,2025-09-22,2025-09-19,8820.00000000,2025-11-18,nan,-18.25000000,37,False,2025-11-18,nan,-18.25000000,37,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290550003,,,,,,,,,,,,,,,,,,,KR7290550003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290650_01,290650|KR7290650001|KOSDAQ|2018-11-01|2026-09-01|290650_01,290650,KR7290650001|KOSDAQ|2018-11-01|2026-09-01,2022-04-11,2022-04-08,39709.00000000,2022-06-14,nan,-19.76000000,44,False,2022-06-14,nan,-19.76000000,44,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290650001,,,,,,,,,,,,,,,,,,,KR7290650001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290650_02,290650|KR7290650001|KOSDAQ|2018-11-01|2026-09-01|290650_02,290650,KR7290650001|KOSDAQ|2018-11-01|2026-09-01,2023-05-30,2023-05-26,33317.00000000,2023-10-20,nan,-16.57000000,97,False,2023-10-20,nan,-16.57000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290650001,,,,,,,,,,,,,,,,,,,KR7290650001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290650_03,290650|KR7290650001|KOSDAQ|2018-11-01|2026-09-01|290650_03,290650,KR7290650001|KOSDAQ|2018-11-01|2026-09-01,2025-01-06,2025-01-03,25762.00000000,2025-02-04,nan,-12.22000000,18,False,2025-02-04,nan,-12.22000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290650001,,,,,,,,,,,,,,,,,,,KR7290650001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290650_04,290650|KR7290650001|KOSDAQ|2018-11-01|2026-09-01|290650_04,290650,KR7290650001|KOSDAQ|2018-11-01|2026-09-01,2025-08-11,2025-08-08,33268.00000000,2025-12-01,nan,75.84000000,75,False,2025-12-01,nan,75.84000000,75,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290650001,,,,,,,,,,,,,,,,,,,KR7290650001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290670_01,290670|KR7290670009|KOSDAQ|2018-11-06|2026-09-01|290670_01,290670,KR7290670009|KOSDAQ|2018-11-06|2026-09-01,2022-01-10,2022-01-07,51700.00000000,2022-12-01,nan,64.99000000,221,False,2022-12-01,nan,64.99000000,221,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290670009,,,,,,,,,,,,,,,,,,,KR7290670009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
290740_01,290740|KR7290740000|KOSDAQ|2018-08-28|2026-09-01|290740_01,290740,KR7290740000|KOSDAQ|2018-08-28|2026-09-01,2025-12-08,2025-12-05,6580.00000000,2026-07-01,nan,42.25000000,137,False,2026-07-01,nan,42.25000000,137,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7290740000,,,,,,,,,,,,,,,,,,,KR7290740000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
293580_01,293580|KR7293580007|KOSDAQ|2018-10-04|2026-09-01|293580_01,293580,KR7293580007|KOSDAQ|2018-10-04|2026-09-01,2023-01-09,2023-01-06,1330.00000000,2023-03-27,nan,-15.26000000,53,False,2023-03-27,nan,-15.26000000,53,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7293580007,,,,,,,,,,,,,,,,,,,KR7293580007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
294870_01,294870|KR7294870001|KOSPI|2018-06-12|2026-09-01|294870_01,294870,KR7294870001|KOSPI|2018-06-12|2026-09-01,2026-02-23,2026-02-20,24300.00000000,2026-03-05,nan,-11.11000000,8,False,2026-03-05,nan,-11.11000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7294870001,,,,,,,,,,,,,,,,,,,KR7294870001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
294870_02,294870|KR7294870001|KOSPI|2018-06-12|2026-09-01|294870_02,294870,KR7294870001|KOSPI|2018-06-12|2026-09-01,2026-03-23,2026-03-20,23750.00000000,2026-06-02,nan,-16.13000000,49,False,2026-06-02,nan,-16.13000000,49,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7294870001,,,,,,,,,,,,,,,,,,,KR7294870001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
297090_01,297090|KR7297090003|KOSDAQ|2019-11-21|2026-09-01|297090_01,297090,KR7297090003|KOSDAQ|2019-11-21|2026-09-01,2023-06-26,2023-06-23,13000.00000000,2023-09-08,nan,-14.62000000,54,False,2023-09-08,nan,-14.62000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7297090003,,,,,,,,,,,,,,,,,,,KR7297090003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
297890_01,297890|KR7297890006|KOSDAQ|2020-06-22|2026-09-01|297890_01,297890,KR7297890006|KOSDAQ|2020-06-22|2026-09-01,2023-09-11,2023-09-08,5600.00000000,2023-10-06,nan,-16.34000000,16,False,2023-10-06,nan,-16.34000000,16,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7297890006,,,,,,,,,,,,,,,,,,,KR7297890006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298020_01,298020|KR7298020009|KOSPI|2018-07-13|2026-09-01|298020_01,298020,KR7298020009|KOSPI|2018-07-13|2026-09-01,2024-05-20,2024-05-17,415000.00000000,2024-06-19,nan,-15.54000000,22,False,2024-06-19,nan,-15.54000000,22,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298020009,,,,,,,,,,,,,,,,,,,KR7298020009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298020_02,298020|KR7298020009|KOSPI|2018-07-13|2026-09-01|298020_02,298020,KR7298020009|KOSPI|2018-07-13|2026-09-01,2026-02-19,2026-02-13,409500.00000000,2026-03-05,nan,-13.68000000,10,False,2026-03-05,nan,-13.68000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298020009,,,,,,,,,,,,,,,,,,,KR7298020009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298020_03,298020|KR7298020009|KOSPI|2018-07-13|2026-09-01|298020_03,298020,KR7298020009|KOSPI|2018-07-13|2026-09-01,2026-04-13,2026-04-10,466500.00000000,2026-05-21,nan,-15.65000000,27,False,2026-05-21,nan,-15.65000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298020009,,,,,,,,,,,,,,,,,,,KR7298020009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298040_01,298040|KR7298040007|KOSPI|2018-07-13|2026-09-01|298040_01,298040,KR7298040007|KOSPI|2018-07-13|2026-09-01,2022-08-22,2022-08-19,67800.00000000,2022-09-29,nan,-14.16000000,27,False,2022-09-29,nan,-14.16000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298040007,,,,,,,,,,,,,,,,,,,KR7298040007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298040_02,298040|KR7298040007|KOSPI|2018-07-13|2026-09-01|298040_02,298040,KR7298040007|KOSPI|2018-07-13|2026-09-01,2022-12-05,2022-12-02,80200.00000000,2023-01-20,nan,-15.71000000,34,False,2023-01-20,nan,-15.71000000,34,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298040007,,,,,,,,,,,,,,,,,,,KR7298040007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298040_03,298040|KR7298040007|KOSPI|2018-07-13|2026-09-01|298040_03,298040,KR7298040007|KOSPI|2018-07-13|2026-09-01,2023-06-12,2023-06-09,95100.00000000,2023-09-01,nan,108.52000000,59,False,2023-09-01,nan,108.52000000,59,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298040007,,,,,,,,,,,,,,,,,,,KR7298040007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298380_01,298380|KR7298380007|KOSDAQ|2018-12-19|2026-09-01|298380_01,298380,KR7298380007|KOSDAQ|2018-12-19|2026-09-01,2024-01-08,2024-01-05,23450.00000000,2024-02-13,nan,-15.14000000,25,False,2024-02-13,nan,-15.14000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298380007,,,,,,,,,,,,,,,,,,,KR7298380007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
298380_02,298380|KR7298380007|KOSDAQ|2018-12-19|2026-09-01|298380_02,298380,KR7298380007|KOSDAQ|2018-12-19|2026-09-01,2024-03-11,2024-03-08,28700.00000000,2024-04-05,nan,-17.77000000,20,False,2024-04-05,nan,-17.77000000,20,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7298380007,,,,,,,,,,,,,,,,,,,KR7298380007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
300720_01,300720|KR7300720000|KOSPI|2018-08-06|2026-09-01|300720_01,300720,KR7300720000|KOSPI|2018-08-06|2026-09-01,2024-12-23,2024-12-20,16400.00000000,2025-11-03,nan,7.56000000,207,False,2025-11-03,nan,7.56000000,207,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7300720000,,,,,,,,,,,,,,,,,,,KR7300720000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
302430_01,302430|KR7302430004|KOSDAQ|2018-12-12|2026-09-01|302430_01,302430,KR7302430004|KOSDAQ|2018-12-12|2026-09-01,2023-04-03,2023-03-31,16700.00000000,2023-04-27,nan,-16.41000000,19,False,2023-04-27,nan,-16.41000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7302430004,,,,,,,,,,,,,,,,,,,KR7302430004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
305090_01,305090|KR7305090003|KOSDAQ|2019-06-05|2026-09-01|305090_01,305090,KR7305090003|KOSDAQ|2019-06-05|2026-09-01,2023-04-10,2023-04-07,9210.00000000,2023-05-03,nan,-16.72000000,17,False,2023-05-03,nan,-16.72000000,17,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7305090003,,,,,,,,,,,,,,,,,,,KR7305090003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
305090_02,305090|KR7305090003|KOSDAQ|2019-06-05|2026-09-01|305090_02,305090,KR7305090003|KOSDAQ|2019-06-05|2026-09-01,2024-04-29,2024-04-26,7850.00000000,2024-09-02,nan,85.86000000,86,False,2024-09-02,nan,85.86000000,86,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7305090003,,,,,,,,,,,,,,,,,,,KR7305090003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
306200_01,306200|KR7306200007|KOSPI|2018-10-05|2026-09-01|306200_01,306200,KR7306200007|KOSPI|2018-10-05|2026-09-01,2025-02-03,2025-01-31,135500.00000000,2026-01-08,nan,-15.79000000,229,False,2026-01-08,nan,-15.79000000,229,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7306200007,,,,,,,,,,,,,,,,,,,KR7306200007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
306200_02,306200|KR7306200007|KOSPI|2018-10-05|2026-09-01|306200_02,306200,KR7306200007|KOSPI|2018-10-05|2026-09-01,2026-05-11,2026-05-08,172700.00000000,2026-05-29,nan,-14.36000000,14,False,2026-05-29,nan,-14.36000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7306200007,,,,,,,,,,,,,,,,,,,KR7306200007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
306620_01,306620|KR7306620006|KOSDAQ|2020-02-11|2026-09-01|306620_01,306620,KR7306620006|KOSDAQ|2020-02-11|2026-09-01,2024-05-07,2024-05-03,3285.00000000,2024-06-05,nan,-17.20000000,21,False,2024-06-05,nan,-17.20000000,21,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7306620006,,,,,,,,,,,,,,,,,,,KR7306620006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
306620_02,306620|KR7306620006|KOSDAQ|2020-02-11|2026-09-01|306620_02,306620,KR7306620006|KOSDAQ|2020-02-11|2026-09-01,2026-02-23,2026-02-20,2770.00000000,2026-07-03,nan,-17.33000000,90,False,2026-07-03,nan,-17.33000000,90,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7306620006,,,,,,,,,,,,,,,,,,,KR7306620006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
307280_01,307280|KR7307280008|KOSDAQ|2021-02-09|2026-09-01|307280_01,307280,KR7307280008|KOSDAQ|2021-02-09|2026-09-01,2026-02-02,2026-01-30,6980.00000000,2026-06-09,nan,-16.91000000,84,False,2026-06-09,nan,-16.91000000,84,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7307280008,,,,,,,,,,,,,,,,,,,KR7307280008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
307950_01,307950|KR7307950006|KOSPI|2019-03-28|2026-09-01|307950_01,307950,KR7307950006|KOSPI|2019-03-28|2026-09-01,2023-04-17,2023-04-14,126000.00000000,2026-03-03,nan,288.89000000,698,False,2026-03-03,nan,288.89000000,698,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7307950006,,,,,,,,,,,,,,,,,,,KR7307950006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
309960_01,309960|KR7309960003|KOSDAQ|2023-03-29|2026-09-01|309960_01,309960,KR7309960003|KOSDAQ|2023-03-29|2026-09-01,2026-03-03,2026-02-27,6690.00000000,2026-03-05,nan,-10.61000000,3,False,2026-03-05,nan,-10.61000000,3,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7309960003,,,,,,,,,,,,,,,,,,,KR7309960003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
310200_01,310200|KR7310200001|KOSDAQ|2020-02-07|2026-09-01|310200_01,310200,KR7310200001|KOSDAQ|2020-02-07|2026-09-01,2023-02-06,2023-02-03,4965.00000000,2023-02-17,nan,-15.61000000,10,False,2023-02-17,nan,-15.61000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7310200001,,,,,,,,,,,,,,,,,,,KR7310200001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
310200_02,310200|KR7310200001|KOSDAQ|2020-02-07|2026-09-01|310200_02,310200,KR7310200001|KOSDAQ|2020-02-07|2026-09-01,2025-05-07,2025-05-02,3800.00000000,2025-12-01,nan,-7.11000000,141,False,2025-12-01,nan,-7.11000000,141,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7310200001,,,,,,,,,,,,,,,,,,,KR7310200001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
310870_01,310870|KR7310870001|KOSDAQ|2021-12-14|2026-09-01|310870_01,310870,KR7310870001|KOSDAQ|2021-12-14|2026-09-01,2024-12-09,2024-12-06,1472.00000000,2025-09-23,nan,-16.10000000,193,False,2025-09-23,nan,-16.10000000,193,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7310870001,,,,,,,,,,,,,,,,,,,KR7310870001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
316140_01,316140|KR7316140003|KOSPI|2019-02-13|2026-09-01|316140_01,316140,KR7316140003|KOSPI|2019-02-13|2026-09-01,2023-01-30,2023-01-27,13460.00000000,2023-03-13,nan,-16.42000000,30,False,2023-03-13,nan,-16.42000000,30,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7316140003,,,,,,,,,,,,,,,,,,,KR7316140003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
316140_02,316140|KR7316140003|KOSPI|2019-02-13|2026-09-01|316140_02,316140,KR7316140003|KOSPI|2019-02-13|2026-09-01,2023-10-10,2023-10-06,12470.00000000,2026-01-02,nan,125.34000000,544,False,2026-01-02,nan,125.34000000,544,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7316140003,,,,,,,,,,,,,,,,,,,KR7316140003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
317400_01,317400|KR7317400000|KOSPI|2019-11-06|2026-09-01|317400_01,317400,KR7317400000|KOSPI|2019-11-06|2026-09-01,2026-02-09,2026-02-06,4595.00000000,2026-05-22,nan,-14.91000000,69,False,2026-05-22,nan,-14.91000000,69,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7317400000,,,,,,,,,,,,,,,,,,,KR7317400000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
317870_01,317870|KR7317870004|KOSDAQ|2019-10-24|2026-09-01|317870_01,317870,KR7317870004|KOSDAQ|2019-10-24|2026-09-01,2023-06-12,2023-06-09,13300.00000000,2023-12-01,nan,15.79000000,119,False,2023-12-01,nan,15.79000000,119,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7317870004,,,,,,,,,,,,,,,,,,,KR7317870004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
318010_01,318010|KR7318010006|KOSDAQ|2019-10-22|2026-09-01|318010_01,318010,KR7318010006|KOSDAQ|2019-10-22|2026-09-01,2022-10-04,2022-09-30,17900.00000000,2022-10-13,nan,-13.41000000,7,False,2022-10-13,nan,-13.41000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7318010006,,,,,,,,,,,,,,,,,,,KR7318010006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
318410_01,318410|KR7318410008|KOSDAQ|2020-09-21|2026-09-01|318410_01,318410,KR7318410008|KOSDAQ|2020-09-21|2026-09-01,2024-02-19,2024-02-16,10800.00000000,2024-07-19,nan,-15.19000000,104,False,2024-07-19,nan,-15.19000000,104,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7318410008,,,,,,,,,,,,,,,,,,,KR7318410008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
319400_01,319400|KR7319400008|KOSDAQ|2021-03-12|2026-09-01|319400_01,319400,KR7319400008|KOSDAQ|2021-03-12|2026-09-01,2025-06-23,2025-06-20,4740.00000000,2025-10-01,nan,95.99000000,72,False,2025-10-01,nan,95.99000000,72,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7319400008,,,,,,,,,,,,,,,,,,,KR7319400008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
319660_01,319660|KR7319660007|KOSDAQ|2019-05-10|2026-09-01|319660_01,319660,KR7319660007|KOSDAQ|2019-05-10|2026-09-01,2023-03-27,2023-03-24,21300.00000000,2023-08-29,nan,-15.54000000,107,False,2023-08-29,nan,-15.54000000,107,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7319660007,,,,,,,,,,,,,,,,,,,KR7319660007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
319660_02,319660|KR7319660007|KOSDAQ|2019-05-10|2026-09-01|319660_02,319660,KR7319660007|KOSDAQ|2019-05-10|2026-09-01,2024-05-27,2024-05-24,30500.00000000,2024-12-02,nan,-44.26000000,128,False,2024-11-13,nan,-41.77000000,115,False,True,2.49000000,REALIZED,REALIZED,SOFT_EXIT,KR7319660007,,,,,,,,,,,,,,,,,,,KR7319660007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
319660_03,319660|KR7319660007|KOSDAQ|2019-05-10|2026-09-01|319660_03,319660,KR7319660007|KOSDAQ|2019-05-10|2026-09-01,2025-09-01,2025-08-29,24000.00000000,2026-04-01,nan,250.00000000,141,False,2026-04-01,nan,250.00000000,141,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7319660007,,,,,,,,,,,,,,,,,,,KR7319660007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
322510_01,322510|KR7322510009|KOSDAQ|2019-12-11|2026-09-01|322510_01,322510,KR7322510009|KOSDAQ|2019-12-11|2026-09-01,2023-07-17,2023-07-14,17382.00000000,2023-09-01,nan,50.78000000,34,False,2023-09-01,nan,50.78000000,34,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7322510009,,,,,,,,,,,,,,,,,,,KR7322510009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
323410_01,323410|KR7323410001|KOSPI|2021-08-06|2026-09-01|323410_01,323410,KR7323410001|KOSPI|2021-08-06|2026-09-01,2024-12-09,2024-12-06,23150.00000000,2026-08-31,nan,-5.62000000,419,True,2026-08-31,nan,-5.62000000,419,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7323410001,,,,,,,,,,,,,,,,,,,KR7323410001,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
326030_01,326030|KR7326030004|KOSPI|2020-07-02|2026-09-01|326030_01,326030,KR7326030004|KOSPI|2020-07-02|2026-09-01,2024-08-19,2024-08-16,108200.00000000,2025-05-12,nan,-17.38000000,174,False,2025-05-12,nan,-17.38000000,174,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7326030004,,,,,,,,,,,,,,,,,,,KR7326030004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
327260_01,327260|KR7327260006|KOSDAQ|2019-12-24|2026-09-01|327260_01,327260,KR7327260006|KOSDAQ|2019-12-24|2026-09-01,2023-02-13,2023-02-10,7871.00000000,2023-02-23,nan,-15.79000000,9,False,2023-02-23,nan,-15.79000000,9,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7327260006,,,,,,,,,,,,,,,,,,,KR7327260006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
327260_02,327260|KR7327260006|KOSDAQ|2019-12-24|2026-09-01|327260_02,327260,KR7327260006|KOSDAQ|2019-12-24|2026-09-01,2023-04-03,2023-03-31,7871.00000000,2023-04-21,nan,-16.99000000,15,False,2023-04-21,nan,-16.99000000,15,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7327260006,,,,,,,,,,,,,,,,,,,KR7327260006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
330730_01,330730|KR7330730003|KOSDAQ|2022-02-25|2026-09-01|330730_01,330730,KR7330730003|KOSDAQ|2022-02-25|2026-09-01,2025-11-10,2025-11-07,4955.00000000,2026-08-31,nan,-2.22000000,198,True,2026-08-31,nan,-2.22000000,198,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7330730003,,,,,,,,,,,,,,,,,,,KR7330730003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
331920_01,331920|KR7331920009|KOSDAQ|2020-08-21|2026-09-01|331920_01,331920,KR7331920009|KOSDAQ|2020-08-21|2026-09-01,2026-03-09,2026-03-06,4950.00000000,2026-06-01,nan,245.25000000,58,False,2026-06-01,nan,245.25000000,58,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7331920009,,,,,,,,,,,,,,,,,,,KR7331920009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
