ticker,sector_rs_data_status_match,sector_rs_input_reason_match,sector_code_match,sector_name_match,sector_benchmark_code_match,sector_benchmark_last_observation_date_match,sector_anchor_date_3m_match,sector_anchor_date_6m_match,sector_anchor_date_12m_match,sector_return_3m_match,sector_return_6m_match,sector_return_12m_match,sector_rs_3m_match,sector_rs_6m_match,sector_rs_12m_match
446540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
446840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
448280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
448710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
448900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
450080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
450330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
450520,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
450950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
451220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
451250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
451760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
452450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
453340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
453450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
453860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
454910,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
455180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
455900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
456010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
456040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
456070,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
456160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
457190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
457370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
457550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
457600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
458350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
458870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
459100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
459510,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
459550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
460470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
460850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
460860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
460870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
460930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
460940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
461030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
461300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462510,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462520,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
462980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
463020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
463480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
464080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
464280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
464490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
464500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
464580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
465480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
465770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
466100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
466410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
468530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
469610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
469750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
471820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
472850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
473980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
474170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
474610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
474650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475230,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475460,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
475960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
476040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
476060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
476080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
476830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
477850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
478340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
478560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
479960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
480370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
481070,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
482630,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
483350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
483650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
484120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
484590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
484810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
484870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
486990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
487400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
487570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
487580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
488280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
488900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
489460,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
489500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
489790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
490470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
491000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
493280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
493330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
494120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
499790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900070,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900110,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
900340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
950130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
